"market","globalTradeID","tradeID","date","rate","amount","total","fee","orderNumber","type","category"
"BTC_DASH",126102650,"5444464","2017-05-09 19:13:42","0.05225976","0.01956043","0.00102222","0.00000000","100358831733","sell","exchange"
"BTC_DASH",126102632,"5444463","2017-05-09 19:13:40","0.05225976","0.02934066","0.00153333","0.00000000","100358831733","sell","exchange"
"BTC_DASH",126102628,"5444462","2017-05-09 19:13:39","0.05225976","0.04890110","0.00255555","0.00000000","100358831733","sell","exchange"
"BTC_DASH",126102622,"5444461","2017-05-09 19:13:38","0.05225976","0.01526526","0.00079775","0.00000000","100358831733","sell","exchange"
"BTC_DASH",126102614,"5444460","2017-05-09 19:13:37","0.05225976","1.48296176","0.07749922","0.00000000","100358831733","sell","exchange"
"BTC_DASH",126099706,"5444398","2017-05-09 19:08:09","0.05162021","3.11227664","0.16065637","0.00000000","100358746818","buy","exchange"
"BTC_DASH",126099400,"5444395","2017-05-09 19:07:39","0.05162011","0.36411859","0.01879584","0.00000000","100358701863","buy","exchange"
"BTC_DASH",126099405,"5444396","2017-05-09 19:07:39","0.05162011","1.00000000","0.05162011","0.00000000","100358701863","buy","exchange"
"BTC_DASH",126096659,"5444352","2017-05-09 19:03:27","0.05199999","8.78836316","0.45699479","0.00000000","100358316249","sell","exchange"
"BTC_DASH",126096207,"5444350","2017-05-09 19:02:44","0.05199985","0.00000071","0.00000003","0.00000000","100358242323","sell","exchange"
"BTC_DASH",126095703,"5444345","2017-05-09 19:02:14","0.05199985","0.10339121","0.00537632","0.00000000","100358242323","sell","exchange"
"BTC_DASH",126094667,"5444337","2017-05-09 19:00:43","0.05199992","17.69966238","0.92038102","0.00000000","100357555011","sell","exchange"
"BTC_DASH",126094645,"5444335","2017-05-09 19:00:41","0.05199992","20.22347288","1.05161897","0.00000000","100357555011","sell","exchange"
"BTC_DASH",126094157,"5444323","2017-05-09 19:00:07","0.05151000","0.55839849","0.02876310","0.00000000","100357847718","buy","exchange"
"BTC_DASH",126094124,"5444322","2017-05-09 19:00:06","0.05151000","0.33994408","0.01751051","0.00000000","100357847718","buy","exchange"
"BTC_DASH",126090908,"5444240","2017-05-09 18:55:38","0.05149646","0.13063058","0.00672701","0.00000000","100357490076","buy","exchange"
"BTC_DASH",126090885,"5444239","2017-05-09 18:55:34","0.05149645","8.69566242","0.44779574","0.00000000","100357458108","buy","exchange"
"BTC_DASH",126090805,"5444236","2017-05-09 18:55:25","0.05149645","0.02098120","0.00108045","0.00000000","100357458108","buy","exchange"
"BTC_DASH",126090666,"5444229","2017-05-09 18:55:11","0.05149651","37.12872969","1.91199999","0.00000000","100357439127","buy","exchange"
"BTC_DASH",126089828,"5444201","2017-05-09 18:53:50","0.05199999","6.91753552","0.35971177","0.00000000","100357318248","sell","exchange"
"BTC_DASH",126088609,"5444184","2017-05-09 18:52:14","0.05123078","2.43960742","0.12498299","0.00000000","100357103463","buy","exchange"
"BTC_DASH",126087996,"5444106","2017-05-09 18:51:35","0.05164985","38.14144668","1.96999999","0.00000000","100357031535","sell","exchange"
"BTC_DASH",126087922,"5444079","2017-05-09 18:51:27","0.05173999","37.34055611","1.93199999","0.00000000","100357005561","sell","exchange"
"BTC_DASH",126087829,"5444070","2017-05-09 18:51:18","0.05122552","8.38897400","0.42972955","0.00000000","100356995571","buy","exchange"
"BTC_DASH",126087816,"5444069","2017-05-09 18:51:17","0.05122552","0.02854509","0.00146223","0.00000000","100356995571","buy","exchange"
"BTC_DASH",126086812,"5444056","2017-05-09 18:49:51","0.05110876","9.78305871","0.49999999","0.00000000","100356890676","buy","exchange"
"BTC_DASH",126086725,"5444047","2017-05-09 18:49:45","0.05110876","0.08507707","0.00434818","0.00000000","100356890676","buy","exchange"
"BTC_DASH",126086300,"5444037","2017-05-09 18:49:04","0.05110873","5.58394957","0.28538857","0.00000000","100356814752","buy","exchange"
"BTC_DASH",126086291,"5444036","2017-05-09 18:49:03","0.05110873","0.36351125","0.01857859","0.00000000","100356814752","buy","exchange"
"BTC_DASH",126086115,"5444035","2017-05-09 18:48:51","0.05110873","0.35012633","0.01789451","0.00000000","100356814752","buy","exchange"
"BTC_DASH",126085819,"5444033","2017-05-09 18:48:33","0.05110869","15.00000000","0.76663035","0.00000000","100356786780","buy","exchange"
"BTC_DASH",126085810,"5444032","2017-05-09 18:48:29","0.05110867","0.08479807","0.00433391","0.00000000","100356778788","buy","exchange"
"BTC_DASH",126084531,"5444008","2017-05-09 18:46:40","0.05124017","0.08485887","0.00434818","0.00000000","100356611955","buy","exchange"
"BTC_DASH",126084264,"5444004","2017-05-09 18:46:23","0.05169997","0.39048938","0.02018828","0.00000000","100356585981","sell","exchange"
"BTC_DASH",126084015,"5444001","2017-05-09 18:46:05","0.05169998","0.11046452","0.00571101","0.00000000","100356540027","sell","exchange"
"BTC_DASH",126083741,"5444000","2017-05-09 18:45:48","0.05124013","2.00000000","0.10248026","0.00000000","100356542025","buy","exchange"
"BTC_DASH",126083214,"5443998","2017-05-09 18:45:17","0.05124004","0.00000039","0.00000001","0.00000000","100356473094","buy","exchange"
"BTC_DASH",126080017,"5443947","2017-05-09 18:40:48","0.05123003","38.76632514","1.98599999","0.00000000","100356060507","buy","exchange"
"BTC_DASH",126079570,"5443931","2017-05-09 18:40:03","0.05188698","0.26001288","0.01349128","0.00000000","100356009558","sell","exchange"
"BTC_DASH",126079327,"5443920","2017-05-09 18:39:29","0.05188699","30.74440519","1.59523464","0.00000000","100355979588","sell","exchange"
"BTC_DASH",126071856,"5443771","2017-05-09 18:27:56","0.05249924","37.29577799","1.95799999","0.00000000","100355116452","sell","exchange"
"BTC_DASH",126071721,"5443711","2017-05-09 18:27:50","0.05188719","37.31171412","1.93599999","0.00000000","100355094474","buy","exchange"
"BTC_DASH",126071510,"5443710","2017-05-09 18:27:40","0.05217994","1.51399119","0.07899996","0.00000000","100355095473","sell","exchange"
"BTC_DASH",126070416,"5443705","2017-05-09 18:26:36","0.05221715","1.00251257","0.05234834","0.00000000","100355011557","sell","exchange"
"BTC_DASH",126067316,"5443673","2017-05-09 18:23:47","0.05149628","9.91058500","0.51035826","0.00000000","100354700868","buy","exchange"
"BTC_DASH",126067193,"5443670","2017-05-09 18:23:42","0.05149628","0.09185811","0.00473035","0.00000000","100354679889","buy","exchange"
"BTC_DASH",126066137,"5443661","2017-05-09 18:22:46","0.05100012","23.50000000","1.19850282","0.00000000","100354561008","buy","exchange"
"BTC_DASH",126065936,"5443591","2017-05-09 18:22:39","0.05171506","0.25093444","0.01297708","0.00000000","100354543026","sell","exchange"
"BTC_DASH",126065638,"5443584","2017-05-09 18:22:26","0.05100006","0.22177567","0.01131057","0.00000000","100354538031","buy","exchange"
"BTC_DASH",126063988,"5443538","2017-05-09 18:21:23","0.05109180","1.64568256","0.08408088","0.00000000","100354440129","sell","exchange"
"BTC_DASH",126063168,"5443532","2017-05-09 18:20:36","0.05097997","0.24519433","0.01249999","0.00000000","100354182387","sell","exchange"
"BTC_DASH",126063056,"5443530","2017-05-09 18:20:32","0.05097997","0.00141278","0.00007202","0.00000000","100354182387","sell","exchange"
"BTC_DASH",126062741,"5443525","2017-05-09 18:20:22","0.05097997","0.05451035","0.00277893","0.00000000","100354182387","sell","exchange"
"BTC_DASH",126062740,"5443524","2017-05-09 18:20:22","0.05097997","11.83484686","0.60334013","0.00000000","100354182387","sell","exchange"
"BTC_DASH",126060790,"5443508","2017-05-09 18:16:01","0.05097997","0.04903886","0.00249999","0.00000000","100354182387","sell","exchange"
"BTC_DASH",126060758,"5443507","2017-05-09 18:16:00","0.05097997","0.01507265","0.00076840","0.00000000","100354182387","sell","exchange"
"BTC_DASH",126060757,"5443506","2017-05-09 18:16:00","0.05097997","6.00000000","0.30587982","0.00000000","100354182387","sell","exchange"
"BTC_DASH",126060732,"5443505","2017-05-09 18:15:58","0.05097997","0.04903886","0.00249999","0.00000000","100354182387","sell","exchange"
"BTC_DASH",126060712,"5443503","2017-05-09 18:15:56","0.05097997","0.00497204","0.00025347","0.00000000","100354182387","sell","exchange"
"BTC_DASH",126060714,"5443504","2017-05-09 18:15:56","0.05097997","0.00009505","0.00000484","0.00000000","100354182387","sell","exchange"
"BTC_DASH",126060282,"5443501","2017-05-09 18:15:29","0.05059348","0.27027641","0.01367422","0.00000000","100354132437","buy","exchange"
"BTC_DASH",126059794,"5443480","2017-05-09 18:15:01","0.05097996","38.74071301","1.97499999","0.00000000","100354086483","sell","exchange"
"BTC_DASH",126055363,"5443432","2017-05-09 18:11:24","0.05072396","38.16736705","1.93599999","0.00000000","100353832737","buy","exchange"
"BTC_DASH",126051933,"5443416","2017-05-09 18:08:54","0.05072391","0.27976086","0.01419056","0.00000000","100353673896","buy","exchange"
"BTC_DASH",126051863,"5443415","2017-05-09 18:08:52","0.05072391","3.00000000","0.15217173","0.00000000","100353673896","buy","exchange"
"BTC_DASH",126051463,"5443414","2017-05-09 18:08:35","0.05072390","0.75270438","0.03818010","0.00000000","100353662907","buy","exchange"
"BTC_DASH",126049972,"5443409","2017-05-09 18:07:43","0.05072383","4.50076960","0.22829627","0.00000000","100353622947","buy","exchange"
"BTC_DASH",126049461,"5443402","2017-05-09 18:07:20","0.05072369","0.00059774","0.00003031","0.00000000","100353588981","buy","exchange"
"BTC_DASH",126049224,"5443396","2017-05-09 18:07:03","0.05072359","2.00000000","0.10144718","0.00000000","100353557013","buy","exchange"
"BTC_DASH",126049107,"5443393","2017-05-09 18:06:55","0.05072357","2.95827940","0.15005449","0.00000000","100353539031","buy","exchange"
"BTC_DASH",126047998,"5443383","2017-05-09 18:05:54","0.05072350","0.06100018","0.00309414","0.00000000","100353399171","buy","exchange"
"BTC_DASH",126034122,"5443153","2017-05-09 17:54:12","0.05131623","0.00057428","0.00002946","0.00000000","100352561010","buy","exchange"
"BTC_DASH",126034059,"5443150","2017-05-09 17:54:07","0.05131623","0.72004332","0.03694990","0.00000000","100352561010","buy","exchange"
"BTC_DASH",126034060,"5443151","2017-05-09 17:54:07","0.05131623","0.01925607","0.00098814","0.00000000","100352561010","buy","exchange"
"BTC_DASH",126033941,"5443148","2017-05-09 17:54:01","0.05131623","3.16052473","0.16218621","0.00000000","100352561010","buy","exchange"
"BTC_DASH",126033951,"5443149","2017-05-09 17:54:01","0.05131623","2.73261700","0.14022760","0.00000000","100352561010","buy","exchange"
"BTC_DASH",126032397,"5443103","2017-05-09 17:53:07","0.05159001","0.03125372","0.00161237","0.00000000","100352523048","buy","exchange"
"BTC_DASH",126032241,"5443092","2017-05-09 17:52:57","0.05194800","0.70891598","0.03682676","0.00000000","100352453118","sell","exchange"
"BTC_DASH",126032218,"5443091","2017-05-09 17:52:55","0.05194800","0.00000196","0.00000010","0.00000000","100352453118","sell","exchange"
"BTC_DASH",126032164,"5443090","2017-05-09 17:52:52","0.05194800","0.00045692","0.00002373","0.00000000","100352453118","sell","exchange"
"BTC_DASH",126031187,"5443085","2017-05-09 17:52:08","0.05194804","0.00000293","0.00000015","0.00000000","100352384187","sell","exchange"
"BTC_DASH",126030995,"5443079","2017-05-09 17:52:00","0.05194804","23.05860810","1.19784949","0.00000000","100352369202","sell","exchange"
"BTC_DASH",126030877,"5443077","2017-05-09 17:51:54","0.05194804","0.00003577","0.00000185","0.00000000","100352369202","sell","exchange"
"BTC_DASH",126029968,"5443071","2017-05-09 17:51:26","0.05194806","17.16107073","0.89148433","0.00000000","100352305266","sell","exchange"
"BTC_DASH",126029162,"5443062","2017-05-09 17:50:49","0.05192996","38.20530576","1.98399999","0.00000000","100352238333","sell","exchange"
"BTC_DASH",126028239,"5443049","2017-05-09 17:50:08","0.05192998","0.27323214","0.01418893","0.00000000","100352169402","sell","exchange"
"BTC_DASH",126027402,"5443039","2017-05-09 17:49:32","0.05160001","0.79986509","0.04127304","0.00000000","100352085486","buy","exchange"
"BTC_DASH",126026404,"5443034","2017-05-09 17:48:31","0.05194810","0.00012601","0.00000654","0.00000000","100352031540","sell","exchange"
"BTC_DASH",126026392,"5443033","2017-05-09 17:48:30","0.05194810","0.01923076","0.00099900","0.00000000","100352031540","sell","exchange"
"BTC_DASH",126026206,"5443030","2017-05-09 17:48:20","0.05194812","0.88758400","0.04610832","0.00000000","100352000571","sell","exchange"
"BTC_DASH",126025331,"5443005","2017-05-09 17:47:37","0.05153379","0.40953408","0.02110484","0.00000000","100351897674","buy","exchange"
"BTC_DASH",126024644,"5442954","2017-05-09 17:46:49","0.05181001","0.19526425","0.01011664","0.00000000","100351830741","buy","exchange"
"BTC_DASH",126024544,"5442946","2017-05-09 17:46:42","0.05181002","0.24836717","0.01286790","0.00000000","100351702869","buy","exchange"
"BTC_DASH",126022993,"5442931","2017-05-09 17:44:55","0.05227648","0.00000198","0.00000010","0.00000000","100351683888","sell","exchange"
"BTC_DASH",126022981,"5442930","2017-05-09 17:44:54","0.05227648","0.00000389","0.00000020","0.00000000","100351683888","sell","exchange"
"BTC_DASH",126022924,"5442925","2017-05-09 17:44:48","0.05181001","6.79101455","0.35184253","0.00000000","100351627944","buy","exchange"
"BTC_DASH",126022167,"5442884","2017-05-09 17:44:01","0.05227648","0.00005778","0.00000302","0.00000000","100351571001","sell","exchange"
"BTC_DASH",126022086,"5442883","2017-05-09 17:43:56","0.05227648","0.00009070","0.00000474","0.00000000","100351571001","sell","exchange"
"BTC_DASH",126022048,"5442879","2017-05-09 17:43:54","0.05205431","37.46087499","1.94999999","0.00000000","100351510062","buy","exchange"
"BTC_DASH",126019295,"5442844","2017-05-09 17:40:26","0.05249920","0.16949400","0.00889829","0.00000000","100351263309","sell","exchange"
"BTC_DASH",126019226,"5442843","2017-05-09 17:40:20","0.05249920","0.99999999","0.05249919","0.00000000","100351263309","sell","exchange"
"BTC_DASH",126018729,"5442830","2017-05-09 17:39:37","0.05249927","0.33000000","0.01732475","0.00000000","100351192380","sell","exchange"
"BTC_DASH",126018700,"5442829","2017-05-09 17:39:33","0.05249929","2.40620800","0.12632421","0.00000000","100351185387","sell","exchange"
"BTC_DASH",126017700,"5442809","2017-05-09 17:38:01","0.05289764","16.23446330","0.85876479","0.00000000","100351037535","sell","exchange"
"BTC_DASH",126017693,"5442808","2017-05-09 17:38:00","0.05289764","20.06205200","1.06123520","0.00000000","100351037535","sell","exchange"
"BTC_DASH",126017541,"5442796","2017-05-09 17:37:45","0.05307729","2.81073900","0.14918640","0.00000000","100350960612","sell","exchange"
"BTC_DASH",126017180,"5442611","2017-05-09 17:37:33","0.05290772","0.94323644","0.04990448","0.00000000","100350901671","buy","exchange"
"BTC_DASH",126016551,"5442599","2017-05-09 17:36:19","0.05339803","1.08201200","0.05777730","0.00000000","100350809763","sell","exchange"
"BTC_DASH",126016275,"5442589","2017-05-09 17:35:37","0.05290759","0.57215090","0.03027112","0.00000000","100350733839","buy","exchange"
"BTC_DASH",126016115,"5442585","2017-05-09 17:35:12","0.05290749","0.12399208","0.00656010","0.00000000","100350650922","buy","exchange"
"BTC_DASH",126012876,"5442505","2017-05-09 17:30:10","0.05322899","0.20102946","0.01070059","0.00000000","100350240333","buy","exchange"
"BTC_DASH",126012824,"5442503","2017-05-09 17:30:03","0.05321366","0.00515657","0.00027439","0.00000000","100350166407","buy","exchange"
"BTC_DASH",126012813,"5442502","2017-05-09 17:30:02","0.05321366","0.26380470","0.01403801","0.00000000","100350166407","buy","exchange"
"BTC_DASH",126012129,"5442478","2017-05-09 17:28:54","0.05336187","7.11856472","0.37985992","0.00000000","100349835738","buy","exchange"
"BTC_DASH",126005630,"5442420","2017-05-09 17:20:22","0.05380632","2.68827417","0.14464614","0.00000000","100349413161","sell","exchange"
"BTC_DASH",126004278,"5442406","2017-05-09 17:17:49","0.05357211","36.04487484","1.93099999","0.00000000","100349258316","buy","exchange"
"BTC_DASH",126004198,"5442404","2017-05-09 17:17:42","0.05357218","35.72749886","1.91399999","0.00000000","100349245329","buy","exchange"
"BTC_DASH",126003347,"5442398","2017-05-09 17:16:23","0.05377458","3.46642101","0.18640533","0.00000000","100349004570","sell","exchange"
"BTC_DASH",126002328,"5442384","2017-05-09 17:15:16","0.05377458","1.05914114","0.05695486","0.00000000","100349004570","sell","exchange"
"BTC_DASH",126000745,"5442375","2017-05-09 17:13:10","0.05334704","4.38384423","0.23386511","0.00000000","100348817757","buy","exchange"
"BTC_DASH",126000645,"5442373","2017-05-09 17:13:04","0.05334704","0.20724841","0.01105608","0.00000000","100348817757","buy","exchange"
"BTC_DASH",125999716,"5442354","2017-05-09 17:11:34","0.05388588","5.41532616","0.29180961","0.00000000","100348678896","sell","exchange"
